"mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
35,2,"x[, 5] x[, 7]",0.496131391445732,0.494127937733786,0.484939936992395,455.837067640446,3341.64762192751,1902.41513148733,3358.55376860466,21651.8567641788,43.0437563146016,0.509878969690104,0.0852391639539618
36,2,"x[, 7] x[, 9]",0.495524647605848,0.493518781393545,0.486114189240265,456.988058678343,3342.25656576399,1903.0190557674,3359.16271244114,21677.9292967611,43.0955883468933,0.510492951031061,0.0853418064618853
37,2,"x[, 6] x[, 12]",0.371727198308583,0.369229095717365,0.363723353853756,691.831406544733,3453.3010420112,2013.22031656291,3470.20718868835,26997.6586755091,53.6711771997297,0.635767109465072,0.106284550063257
38,2,"x[, 4] x[, 12]",0.35582720373359,0.353265880487998,0.346540566947051,721.993643151747,3465.94726601399,2025.77932456197,3482.85341269114,27680.9010907823,55.0294588633825,0.651856766003186,0.108974343039909
39,2,"x[, 11] x[, 12]",0.327678502128892,0.325005255616482,0.318510861291471,775.391636086691,3487.58870297887,2047.27550952371,3504.49484965602,28890.4855834366,57.4341052967484,0.680341237408338,0.113736242770195
40,2,"x[, 8] x[, 12]",0.321838114193202,0.31914164546236,0.312478053320802,786.470832495353,3491.96529102881,2051.62332884589,3508.87143770596,29141.4542702806,57.9330294821781,0.686251291999324,0.114724257852606
41,2,"x[, 2] x[, 12]",0.321298263517966,0.318599648263564,0.310034605546732,787.494927423318,3492.3679320188,2052.02333329067,3509.27407869595,29164.6523209149,57.9791470622707,0.686797582245239,0.114815584082174
42,2,"x[, 12] x[, 13]",0.319009464499678,0.316301748652758,0.311355417484424,791.836771517031,3494.07145482466,2053.71572007939,3510.97760150181,29263.0048431094,58.1746712634686,0.689113683041081,0.11520277890135
43,2,"x[, 3] x[, 12]",0.28867743301558,0.285849112669718,0.278954084257053,849.376533941455,3516.12172018255,2075.62457253057,3533.0278668597,30566.409718727,60.7658320334845,0.719807528022007,0.120334031296986
44,2,"x[, 10] x[, 12]",0.284900466552439,0.282057128447279,0.275501102483704,856.541426707973,3518.8013610774,2078.28737049251,3535.70750775455,30728.7106350267,61.0884852436426,0.723629547763039,0.120972978550565
45,2,"x[, 2] x[, 4]",0.277984870950091,0.27511403544691,0.26833211211165,869.660288469378,3523.67128339764,2083.12687056436,3540.57743007479,31025.8823239927,61.6792607093575,0.730627635559451,0.122142885898195
46,2,"x[, 4] x[, 5]",0.27647281259389,0.273595964930248,0.263884758962616,872.528658121219,3524.72985055071,2084.17885682369,3541.63599722786,31090.8573400817,61.8084306364234,0.732157730397037,0.122398679944388
47,2,"x[, 9] x[, 12]",0.276234193313725,0.273356396865669,0.266189675588769,872.981318098766,3524.89670184806,2084.34467187915,3541.80284852521,31101.1111054237,61.8288150580226,0.732399196030445,0.122439047031362
48,2,"x[, 5] x[, 12]",0.270935632939277,0.26803676865673,0.257008321847678,883.032669433314,3528.58754401948,2088.01266397461,3545.49369069663,31328.7967923988,62.2814527848109,0.737760959908366,0.123335401455531
49,2,"x[, 3] x[, 11]",0.269906083932331,0.267003126015561,0.260718045700623,884.985720461071,3529.30158839697,2088.72230360252,3546.20773507412,31373.0377854904,62.3694036033706,0.738802789817979,0.123509569671434
50,2,"x[, 4] x[, 11]",0.26390165281096,0.26097482041657,0.255348992400455,896.376106245111,3533.44600957368,2092.84126048567,3550.35215625083,31631.0556107392,62.8823414320195,0.74487884437221,0.124525335845623
51,2,"x[, 4] x[, 13]",0.263616319133623,0.260688352211689,0.256234961117808,896.917383278081,3533.6421122626,2093.03616255762,3550.54825893975,31643.3167514549,62.9067165033518,0.745167581632179,0.124573605580413
52,2,"x[, 4] x[, 9]",0.251170124188522,0.248192669413923,0.242047718075421,920.527773521959,3542.12294256711,2101.46543841964,3559.02908924426,32178.1451286058,63.9699519841215,0.757762240135273,0.126679121251597
53,2,"x[, 3] x[, 4]",0.248603131230312,0.24561546972427,0.238811458502223,925.39735059061,3543.85454708512,2103.18660481384,3560.76069376227,32288.4519881763,64.1892413335245,0.760359853287815,0.127113377980273
54,2,"x[, 4] x[, 10]",0.247598353160487,0.244606696513013,0.238260810768083,927.303411233378,3544.53072514184,2103.85871494931,3561.43687181899,32331.6285434892,64.2750760564137,0.761376616781933,0.12728335571093
55,2,"x[, 8] x[, 11]",0.245760460948255,0.242761496578268,0.236632500458935,930.78988662191,3545.76522467548,2105.08579936746,3562.67137135263,32410.6050430203,64.4320808453066,0.763236432161706,0.12759427088395
56,2,"x[, 5] x[, 11]",0.2447075254755,0.241704374483355,0.230991316258142,932.787301697202,3546.47111952346,2105.78746098899,3563.37726620061,32455.8509814474,64.5220294889307,0.764301927500935,0.127772395374881
57,2,"x[, 6] x[, 11]",0.243130411005904,0.240120989180878,0.234691668432369,935.779082578884,3547.52658868278,2106.83660973474,3564.43273535993,32523.621539122,64.6567569352472,0.765897854469174,0.128039194926522
58,2,"x[, 4] x[, 6]",0.242039026153622,0.239025264826201,0.233162019348067,937.849435998728,3548.25570102623,2107.56136240199,3565.16184770338,32570.5196949011,64.7499901766707,0.767002257828641,0.128223823876969
59,2,"x[, 4] x[, 8]",0.241234520139416,0.238217559980924,0.232310939949693,939.375581220842,3548.79248876455,2108.09494381106,3565.6986354417,32605.0903124983,64.8187163490125,0.767816360336058,0.128359921698668
60,2,"x[, 2] x[, 11]",0.239642257415864,0.236618966192865,0.230966673142049,942.396098289686,3549.85321276805,2109.14934027986,3566.7593594452,32673.5118093647,64.9547378583858,0.769427616253132,0.128629283871756
61,2,"x[, 11] x[, 13]",0.239396057324146,0.236371787174341,0.231680818659089,942.863139041432,3550.01702655601,2109.31217785867,3566.92317323316,32684.091331547,64.9757698825537,0.769676753125268,0.128670933400278
62,2,"x[, 2] x[, 6]",0.23539542719107,0.232355249963202,0.225889214052547,950.452321042837,3552.67151408259,2111.95088342453,3569.57766075974,32856.0033521358,65.3175299081426,0.773725104492535,0.129347717708812
63,2,"x[, 2] x[, 3]",0.233988438341553,0.230942666724621,0.220039853847933,953.121374191403,3553.60177548824,2112.87563045382,3570.50792216539,32916.4634016832,65.4377241098607,0.775148876509244,0.129585737206731
64,2,"x[, 10] x[, 11]",0.231255119883113,0.228198480200739,0.222145495806816,958.306470178509,3555.40409481993,2114.66729020216,3572.31024149708,33033.917473535,65.6712220727382,0.777914799164007,0.13004813112503
65,2,"x[, 5] x[, 6]",0.228883795173926,0.225817726765075,0.217695076195634,962.804865232242,3556.96253572488,2116.2165395517,3573.86868240203,33135.8162266484,65.873796158903,0.780314410052627,0.130449286768075
66,2,"x[, 9] x[, 11]",0.219526232459839,0.216422957042184,0.210262086767999,980.556130449097,3563.06593188719,2122.28416644129,3579.97207856434,33537.9222600617,66.6731804474369,0.789783593793125,0.132032300293534
67,2,"x[, 6] x[, 13]",0.216803500560633,0.213689399171212,0.210133772223818,985.721143768691,3564.82807287364,2124.03604764093,3581.73421955079,33654.921414381,66.9057740370945,0.79253880360763,0.13249290328967
68,2,"x[, 2] x[, 8]",0.216557994774256,0.213442917218686,0.204285687801494,986.186867425524,3564.98666201664,2124.19371489868,3581.89280869379,33665.4711014049,66.9267467491533,0.792787237892453,0.132534435362955
69,2,"x[, 3] x[, 10]",0.210193437872309,0.207053053927467,0.200356957507587,998.260410612594,3569.08071737199,2128.26405543392,3585.98686404914,33938.9639764697,67.4704488803972,0.799227713962216,0.133611123809207
70,2,"x[, 3] x[, 6]",0.20921974528803,0.206075489802098,0.200166931879347,1000.1075021931,3569.70414217184,2128.88388322137,3586.61028884899,33980.8047500548,67.553628077536,0.800213021169766,0.133775842826076
71,2,"x[, 6] x[, 10]",0.205733497868321,0.202575380563622,0.19724854257015,1006.72090190515,3571.92999958754,2131.09692845342,3588.83614626469,34130.6131098028,67.8514461631218,0.803740854045775,0.134365609305566
72,2,"x[, 3] x[, 13]",0.205246966568033,0.202086914745241,0.197635103272358,1007.64385015691,3572.23985713193,2131.40500620863,3589.14600380908,34151.5199610062,67.8930088530244,0.804233188900341,0.134447915527009
73,2,"x[, 8] x[, 13]",0.199447478493523,0.196264367076003,0.19196057653812,1018.64545966551,3575.91884374875,2135.06293137158,3592.8249904259,34400.7311302734,68.3884391044641,0.810101855759039,0.135429011603327
74,2,"x[, 6] x[, 9]",0.197803633269087,0.194613985687652,0.189066527696464,1021.76382856626,3576.9567929638,2136.09496192838,3593.86293964095,34471.3691909458,68.5288671288703,0.811765309475218,0.135707099958548
75,2,"x[, 8] x[, 10]",0.197628559458179,0.194438215758211,0.188269586566048,1022.09594300085,3577.06721191682,2136.20475184821,3593.97335859397,34478.8923289477,68.5438230803343,0.811942471641724,0.135736717094879
76,2,"x[, 6] x[, 8]",0.191518095326481,0.188303455546467,0.183274517637465,1033.68747305136,3580.90605881112,2140.02180178535,3597.81220548827,34741.4665236803,69.065818943122,0.818125824013561,0.136770420812701
77,2,"x[, 2] x[, 13]",0.190503878801606,0.187285206351513,0.178515137605871,1035.61143841183,3581.54042296267,2140.65257749522,3598.44656963982,34785.0486610701,69.1524599606528,0.819152138548673,0.136941995241393
78,2,"x[, 5] x[, 8]",0.18563200466416,0.18239396094513,0.173404636122598,1044.8533673798,3584.57660768385,2143.67164002276,3601.482754361,34994.3991131647,69.568647354762,0.824082126492928,0.137766167399203
79,2,"x[, 2] x[, 10]",0.18240086462223,0.179149973427885,0.170750351998477,1050.9828292482,3586.58027426121,2145.6640548541,3603.48642093836,35133.2451936411,69.8446724974718,0.827351808960805,0.138312777509689
80,2,"x[, 10] x[, 13]",0.179097265751543,0.175833238975207,0.171079285850547,1057.24974527275,3588.62070317339,2147.6930644289,3605.52684985054,35275.2049195301,70.1268875478578,0.830694814577464,0.13887164543874
81,2,"x[, 5] x[, 10]",0.175378598005666,0.172099785274078,0.161746495265469,1064.30404556732,3590.90769373302,2149.96730222957,3607.81384041017,35435.0006679065,70.4445604997961,0.834457840189097,0.139500730331706
82,2,"x[, 2] x[, 5]",0.174434179412636,0.171151611537537,0.154265318859706,1066.09560448419,3591.48687148171,2150.54325813484,3608.39301815886,35475.5835019123,70.5252389208909,0.83541352421266,0.13966049708424
83,2,"x[, 3] x[, 8]",0.173539165646228,0.17025303906828,0.163991088779936,1067.79344260996,3592.03513988738,2151.08847953138,3608.94128656453,35514.0433494663,70.6016968581496,0.836319214087614,0.139811906050547
84,2,"x[, 3] x[, 5]",0.166334654244467,0.163019881497924,0.154056734619035,1081.46037667795,3596.42698154224,2155.45601473739,3613.33312821939,35823.6301073602,71.2171534035235,0.843609663995162,0.141030689118508
85,2,"x[, 2] x[, 9]",0.16305652874677,0.159728721704014,0.147706717469083,1087.67896979901,3598.4127649451,2157.43086684998,3615.31891162225,35964.4952109331,71.4971923515667,0.846926892381499,0.141585247731638
86,2,"x[, 9] x[, 10]",0.150593836622948,0.147216476132384,0.140836946229151,1111.32065513583,3605.89192216877,2164.86918046678,3622.79806884592,36500.03249224,72.5618371293807,0.859538244848746,0.143693554221098
87,2,"x[, 8] x[, 9]",0.144416747446348,0.141014825965021,0.135633373030642,1123.03857267401,3609.55836228809,2168.51578614997,3626.46450896524,36765.4696474838,73.0895245398229,0.865789016997632,0.144738528859612
88,2,"x[, 9] x[, 13]",0.136685925707879,0.133253265372722,0.128679348002769,1137.703915693,3614.1099106729,2173.0428827692,3631.01605735005,37097.672610933,73.7499419608984,0.873612055297593,0.146046347545827
89,2,"x[, 5] x[, 13]",0.13653461097574,0.133101348991548,0.125915069427105,1137.99095923451,3614.19859050294,2173.1310880675,3631.10473718009,37104.1747919599,73.7628682562588,0.873765174976835,0.146071945372408
90,2,"x[, 3] x[, 9]",0.130116197537762,0.126657415023001,0.119386784955647,1150.16666809057,3617.94593934565,2176.85844977696,3634.8520860228,37379.9819489311,74.3111711655101,0.880260150006519,0.147157744698018
91,2,"x[, 5] x[, 9]",0.102880724678574,0.0993136500252082,0.0896994820326481,1201.83226914522,3633.54550556481,2192.37616973535,3650.45165224196,38550.3238738702,76.6378036188147,0.907820499281523,0.151765154044413
92,3,"x[, 7] x[, 12] x[, 14]",0.678624160161312,0.676703587413272,0.669505422538589,111.648894864251,3116.09726741933,1678.71354961734,3137.22995076577,13837.4816819506,27.5627628223775,0.326497367166795,0.054584000579715
93,3,"x[, 5] x[, 7] x[, 14]",0.651402812371478,0.649319562246208,0.639709484571203,163.287700709512,3157.23799543193,1719.28330323157,3178.37067877837,15009.5514355104,29.8973986593876,0.354152521295909,0.0592074037088573
94,3,"x[, 7] x[, 13] x[, 14]",0.650554838128602,0.648466520428175,0.640061931251169,164.896305016239,3158.46736261364,1720.49606507105,3179.60004596008,15046.0626681484,29.9701250751244,0.355014009072536,0.0593514276858556
95,3,"x[, 7] x[, 11] x[, 14]",0.648514766991527,0.646414257630919,0.635941830402307,168.766313149975,3161.41281602174,1723.40184160128,3182.54549936818,15133.9020247201,30.1450915471535,0.357086591303429,0.0596979230670412
96,3,"x[, 7] x[, 9] x[, 14]",0.646782144341827,0.644671280662595,0.636044604560856,172.053092529957,3163.90098115516,1725.85660857246,3185.0336645016,15208.503569718,30.2936897341807,0.358846825469458,0.0599921999354053
97,3,"x[, 2] x[, 7] x[, 14]",0.645852051578113,0.643735629575592,0.6354483440326,173.817475396461,3165.23162848627,1727.16943953281,3186.36431183271,15248.550580056,30.3734590356376,0.35979174042861,0.0601501713124051
98,3,"x[, 7] x[, 10] x[, 14]",0.642786058603191,0.640651313933489,0.629985803071788,179.633653830288,3169.59340854236,1731.47303681368,3190.7260918888,15380.5630600507,30.6364135789078,0.362906593849348,0.0606709141361486
99,3,"x[, 4] x[, 7] x[, 14]",0.639991713206901,0.637840269261922,0.628327549949525,184.934517714681,3173.53624764921,1735.36356923242,3194.66893099564,15500.8792084383,30.8760702980949,0.365745470646375,0.0611455190436226
100,3,"x[, 3] x[, 7] x[, 14]",0.639885603056265,0.63773352498688,0.629451147641761,185.135808316057,3173.68536595314,1735.51071465739,3194.81804929957,15505.4479939027,30.885170823251,0.365853271795428,0.0611635412960941
101,3,"x[, 7] x[, 8] x[, 14]",0.639034122159179,0.636876955558536,0.626816401569791,186.751064734111,3174.88037724175,1736.68992970866,3196.01306058819,15542.1102125744,30.9581979867925,0.366718322109201,0.0613081608599155
102,3,"x[, 6] x[, 7] x[, 14]",0.638910376749108,0.636752470634063,0.627435169375709,186.985809363738,3175.05381315634,1736.86107514869,3196.18649650278,15547.4383195222,30.9688109979941,0.366844039557679,0.061329178368694
103,3,"x[, 9] x[, 12] x[, 14]",0.628911799990028,0.626694141424232,0.620575666316969,205.953076083128,3188.87448405711,1750.50092250539,3210.00716740355,15977.9471058043,31.8263378111801,0.377001956185429,0.0630273841824474
104,3,"x[, 5] x[, 12] x[, 14]",0.618529068976711,0.616249362217608,0.60898847778298,225.649082139833,3202.83749387417,1764.28464935957,3223.97017722061,16424.9964243763,32.7168115708512,0.387550149047564,0.0647908365811541
105,3,"x[, 8] x[, 12] x[, 14]",0.61601359499859,0.61371885552647,0.606652761560405,230.420927875316,3206.16317737074,1767.56813493627,3227.29586071718,16533.3052042496,32.9325509141684,0.390105710260397,0.0652180766411069
106,3,"x[, 10] x[, 12] x[, 14]",0.611155368965853,0.60883159627043,0.602954237755222,239.636966434236,3212.52496834427,1773.84974283924,3233.65765169071,16742.4858749824,33.3492161244252,0.395041358221942,0.0660432208483391
107,3,"x[, 12] x[, 13] x[, 14]",0.609845314344853,0.607513712637751,0.60269337854164,242.12213567504,3214.22686524956,1775.53030906545,3235.35954859599,16798.8929055467,33.4615728119132,0.39637229020742,0.0662657267536617
108,3,"x[, 2] x[, 12] x[, 14]",0.607169591623165,0.604821999541232,0.599573365669965,247.19797274188,3217.68522219136,1778.94547635456,3238.81790553779,16914.1015166418,33.6910558707311,0.399090653928657,0.0667201842221045
109,3,"x[, 3] x[, 12] x[, 14]",0.606741578089698,0.604391428157963,0.598193584000044,248.009912985416,3218.23624101008,1779.4896330276,3239.36892435651,16932.5304982104,33.7277644033751,0.399525488394928,0.0667928800755657
110,3,"x[, 4] x[, 12] x[, 14]",0.606682435595199,0.604331932222262,0.597858663925752,248.122106099961,3218.3123330922,1779.56477790797,3239.44501643864,16935.076996991,33.7328367527758,0.3995855733993,0.0668029251180172
111,3,"x[, 11] x[, 12] x[, 14]",0.606661867182761,0.604311240891025,0.598213566766379,248.161124309662,3218.33879350361,1779.5909089612,3239.47147685005,16935.9626112627,33.7346008003593,0.399606469595202,0.0668064185549755
112,3,"x[, 6] x[, 12] x[, 14]",0.606654630841661,0.604303961304858,0.597920355328605,248.174851624562,3218.34810242795,1779.60010201834,3239.48078577439,16936.2741864498,33.7352214243413,0.39961382125648,0.0668076476095523
113,3,"x[, 7] x[, 12] x[, 13]",0.604894329400612,0.602533140134082,0.595720277405375,251.514137579293,3220.60750463351,1781.83142630384,3241.74018797995,17012.0674973516,33.8861934798009,0.401402175310135,0.0671066255754345
114,3,"x[, 6] x[, 7] x[, 12]",0.602540275713766,0.600165018397314,0.593860171266848,255.979769561329,3223.61332516515,1784.80003074543,3244.74600851158,17113.4260026655,34.0880886299599,0.403793743796772,0.0675064492456645
115,3,"x[, 2] x[, 7] x[, 12]",0.594341294072348,0.59191703885764,0.585396506576379,271.533210352683,3233.94512354499,1795.00510403243,3255.07780689143,17466.4496099495,34.7912733699231,0.412123386500205,0.0688990032686827
116,3,"x[, 7] x[, 11] x[, 12]",0.594121515212498,0.59169594657831,0.584288071177776,271.950130115815,3234.21919134392,1795.27583543266,3255.35187469036,17475.9126297857,34.8101226791632,0.412346667812004,0.0689363315551509
117,3,"x[, 3] x[, 9] x[, 14]",0.591557868694543,0.589116979463634,0.582362091344129,276.813358998478,3237.4051831955,1798.42313756348,3258.53786654194,17586.2955750282,35.0299935349508,0.414951169254548,0.0693717534682992
118,3,"x[, 7] x[, 8] x[, 12]",0.588560114125522,0.586101310026671,0.579540594618055,282.500089404208,3241.10539990887,1802.07864012388,3262.23808325531,17715.3699135243,35.2870956190001,0.417996696804748,0.0698809063567534
119,3,"x[, 4] x[, 9] x[, 14]",0.587107662869348,0.58464017878291,0.577948166742516,285.25538458637,3242.88851859735,1803.84029562,3264.02120194379,17777.9081169603,35.4116649379169,0.419472294694487,0.0701275975836012
120,3,"x[, 4] x[, 7] x[, 12]",0.585926294354352,0.583451750296709,0.57654932602835,287.496436713861,3244.33421973696,1805.26863525753,3265.4669030834,17828.7743089992,35.5129848759713,0.420672489799363,0.0703282468288579
121,3,"x[, 9] x[, 11] x[, 14]",0.581365204926476,0.578863403362292,0.572422191514592,296.148808125718,3249.87741841844,1810.74559881473,3271.01010176488,18025.1611669523,35.9041661986722,0.425306265911349,0.0711029239424216
122,3,"x[, 7] x[, 11] x[, 13]",0.580618821421273,0.578112559397894,0.56896116411693,297.564695142366,3250.77876198556,1811.63622224824,3271.911445332,18057.2982065199,35.9681796961982,0.426064543974404,0.0712296932655329
123,3,"x[, 7] x[, 10] x[, 12]",0.579470480564571,0.576957355946431,0.568963929284507,299.743093912377,3252.16238726125,1813.00341850991,3273.29507060769,18106.742326455,36.0666670208472,0.427231185083802,0.0714247329362792
124,3,"x[, 5] x[, 9] x[, 14]",0.576004765003644,0.573470928937929,0.566004528353264,306.317544756888,3256.31540209945,1817.10731806587,3277.44808544589,18255.9656645045,36.3639037268286,0.430752131171597,0.0720133665444612
125,3,"x[, 6] x[, 9] x[, 14]",0.574336692174396,0.571792887545956,0.56569625743793,309.481873343052,3258.30219065851,1819.0707144901,3279.43487400495,18327.7878874521,36.5069658057518,0.432446786834777,0.0722966799644257
126,3,"x[, 5] x[, 7] x[, 11]",0.572592887992577,0.570038662223608,0.55862631325117,312.789864052122,3260.37087367574,1821.11511288966,3281.50355702218,18402.8708757531,36.6565229756258,0.434218380724673,0.0725928559573663
127,3,"x[, 2] x[, 7] x[, 11]",0.571627863126733,0.569067870276892,0.560898214540822,314.620512999702,3261.5120623403,1822.24293623718,3282.64474568674,18444.4219578458,36.7392882249,0.435198784472841,0.0727567603686721
128,3,"x[, 2] x[, 7] x[, 13]",0.570584636500151,0.56801840922824,0.559210563078546,316.599510426228,3262.7428402033,1823.45932445186,3283.87552354974,18489.3401736728,36.828760439404,0.436258636224946,0.0729339469388221
129,3,"x[, 7] x[, 8] x[, 11]",0.570008169052807,0.56743849675631,0.559386604688524,317.693067248591,3263.42166294062,1824.13022178472,3284.55434628706,18514.1611364025,36.8782011053045,0.436844290404518,0.0730318569108218
130,3,"x[, 9] x[, 13] x[, 14]",0.569831316943722,0.567260587762111,0.561160620662309,318.028555108888,3263.6297337995,1824.33586494399,3284.76241714593,18521.7758588443,36.8933688065848,0.437023960873908,0.0730618943138504
131,3,"x[, 2] x[, 9] x[, 14]",0.569807048376402,0.567236174163512,0.561421272539542,318.074592500042,3263.6582796913,1824.36407782967,3284.79096303774,18522.8207907095,36.8954501975363,0.437048616191305,0.0730660162027058
132,3,"x[, 7] x[, 8] x[, 13]",0.569607355875794,0.567035288281426,0.558901430819361,318.453408506776,3263.8931067849,1824.59616604189,3285.02579013133,18531.4189520416,36.9125768024311,0.43725149104252,0.0730999329264223
133,3,"x[, 5] x[, 11] x[, 14]",0.568817307435811,0.566240518436423,0.558783003309681,319.952127758873,3264.82109208266,1825.51333707512,3285.95377542909,18565.4360729976,36.9803352181863,0.438054129895889,0.0732341185096562
134,3,"x[, 5] x[, 7] x[, 12]",0.568647730672362,0.566069928266022,0.556354377672166,320.273814312794,3265.0200540893,1825.70998239084,3286.15273743574,18572.7375408338,36.9948789502648,0.438226409077879,0.073262920233392
135,3,"x[, 4] x[, 7] x[, 13]",0.568574916817908,0.565996679269011,0.557435274968211,320.411941951515,3265.10546154775,1825.79439558143,3286.23814489419,18575.8726874512,37.0011238223171,0.438300383312484,0.0732752872846169
136,3,"x[, 3] x[, 7] x[, 11]",0.567858419476942,0.565275900071426,0.557241119529272,321.771135014417,3265.94511354674,1826.62427941614,3287.07779689318,18606.7229182457,37.0625741363228,0.439028298937768,0.0733969805995042
137,3,"x[, 3] x[, 5] x[, 14]",0.567614891186691,0.565030916432826,0.557432595953286,322.233107367704,3266.23018356169,1826.90603577398,3287.36286690813,18617.2085174652,37.0834603127948,0.439275708156948,0.0734383426021455
138,3,"x[, 9] x[, 10] x[, 14]",0.567573112226955,0.564988887798033,0.558416883289506,322.312361914791,3266.27907315556,1826.95435721362,3287.41175650199,18619.0073944135,37.0870434805859,0.439318152916838,0.0734454385392998
139,3,"x[, 5] x[, 8] x[, 14]",0.566761963001945,0.564172891067694,0.55580980812881,323.851109285612,3267.22734220571,1827.89161431511,3288.36002555214,18653.9330520113,37.1566116027999,0.440142228822725,0.0735832079801837
140,3,"x[, 4] x[, 5] x[, 14]",0.566756478318559,0.564167373607315,0.556592184625501,323.861513711679,3267.23374799649,1827.8979457695,3288.36643134293,18654.1692060605,37.1570819960547,0.440147800911424,0.0735841395248863
141,3,"x[, 5] x[, 13] x[, 14]",0.566641681538499,0.564051890790721,0.557785970695841,324.079282820063,3267.36780534177,1828.03044759819,3288.50048868821,18659.1120117861,37.1669275290082,0.440264427122242,0.0736036371557988
142,3,"x[, 7] x[, 10] x[, 13]",0.566616737047265,0.564026797228822,0.554182932801054,324.126602436625,3267.39693031475,1828.05923466383,3288.52961366118,18660.1860469117,37.1690668904983,0.440289769135249,0.0736078738467854
143,3,"x[, 6] x[, 7] x[, 13]",0.566430265561891,0.563839211372022,0.555541679058514,324.480338221615,3267.61459972321,1828.27437913323,3288.74728306965,18668.2149509027,37.185059596506,0.44047921227776,0.0736395450504169
144,3,"x[, 3] x[, 7] x[, 12]",0.565648088176656,0.563052359619942,0.556741658561067,325.964126109142,3268.52662182977,1829.17583065305,3289.65930517621,18701.8931678018,37.2521429521343,0.441273854641246,0.0737723937762904
145,3,"x[, 2] x[, 4] x[, 7]",0.565519744865408,0.562923249316795,0.555239360469844,326.207592941946,3268.67611379941,1829.32359131864,3289.80879714585,18707.4192466112,37.2631503018141,0.441404243264227,0.073794192214465
146,3,"x[, 2] x[, 5] x[, 14]",0.56545990059707,0.562863047413387,0.556532933074258,326.321117319119,3268.7458042265,1829.3924747732,3289.87848757294,18709.9959616726,37.2682828387693,0.441465041226084,0.0738043564495217
147,3,"x[, 7] x[, 9] x[, 12]",0.565082118814205,0.562483007970465,0.555642680619878,327.037768099524,3269.18552091995,1829.82710171968,3290.31820426639,18726.2621144202,37.3006832509626,0.441848843435768,0.0738685207036401
148,3,"x[, 6] x[, 7] x[, 11]",0.564988763357726,0.562389094612852,0.554339988420895,327.214863088682,3269.29412255241,1829.93444678771,3290.42680589885,18730.2817209331,37.3086898712063,0.441943686628605,0.0738843766382154
149,3,"x[, 2] x[, 7] x[, 8]",0.563631770517243,0.561023992253401,0.553523016400312,329.789073975084,3270.87010399115,1831.49221603666,3292.00278733758,18788.7097707273,37.4250722098186,0.443322304853,0.074114854753897
150,3,"x[, 2] x[, 6] x[, 7]",0.563491881930242,0.560883267678829,0.553519482086626,330.054442157433,3271.03228876297,1831.65252897925,3292.1649721094,18794.7329545519,37.4370697387772,0.443464422740192,0.074138614096596
151,3,"x[, 4] x[, 7] x[, 11]",0.563381511407605,0.560772237571395,0.552369707084586,330.263814670268,3271.1602140474,1831.77897814971,3292.29289739384,18799.4851788821,37.4465356542597,0.44357655215562,0.0741573599509037
152,3,"x[, 3] x[, 8] x[, 14]",0.563317363875676,0.560707706687682,0.552517515303731,330.385502324101,3271.23454957794,1831.85245605939,3292.36723292438,18802.2471795927,37.4520372601336,0.443641721958974,0.0741682550727079
153,3,"x[, 5] x[, 10] x[, 14]",0.563294245274182,0.560684449927215,0.553467733045613,330.429358233925,3271.26133723045,1831.87893468146,3292.39402057689,18803.2425973716,37.4540200243952,0.443665208984396,0.0741721816459002
154,3,"x[, 5] x[, 6] x[, 14]",0.56265935789253,0.560045768397863,0.552590070803765,331.633737476566,3271.99643109453,1832.60555303258,3293.12911444097,18830.5789476029,37.5084710694028,0.444310214093247,0.0742800139372933
155,3,"x[, 8] x[, 11] x[, 14]",0.562620235340728,0.560006412045952,0.552397459977179,331.707952826674,3272.04169358314,1832.65029395165,3293.17437692958,18832.2634475771,37.5118264106657,0.444349960112009,0.0742866586974946
156,3,"x[, 8] x[, 9] x[, 14]",0.562240757083581,0.559624665990455,0.552302804005848,332.427821813126,3272.4805176065,1833.08406311141,3293.61320095294,18848.6026454291,37.5443723207853,0.444735485831422,0.0743511110888707
157,3,"x[, 7] x[, 9] x[, 11]",0.56187034935723,0.559252044672114,0.55145569564052,333.13048403295,3272.90848586157,1833.50710469695,3294.04116920801,18864.551293376,37.5761402978494,0.445111796469746,0.0744140228981716
158,3,"x[, 7] x[, 10] x[, 11]",0.561240688639356,0.558618621041584,0.550115283433955,334.324948311857,3273.63516481822,1834.22542540872,3294.76784816466,18891.6625991101,37.6301430786249,0.445751491621371,0.074520967468139
159,3,"x[, 4] x[, 8] x[, 14]",0.560321749463878,0.557694190197726,0.550001157921797,336.068172858728,3274.69382490421,1835.27192482293,3295.82650825065,18931.229369325,37.708955793839,0.446685075245861,0.0746770444666844
160,3,"x[, 10] x[, 11] x[, 14]",0.560093103170233,0.557464177491967,0.551388824361058,336.501914114155,3274.9568921639,1835.53197321237,3296.08957551034,18941.0741943172,37.728565617543,0.446917365305142,0.0747158788402675
161,3,"x[, 3] x[, 7] x[, 13]",0.557898272151863,0.555256229953568,0.547783843393884,340.665501225851,3277.47520492551,1838.0214459415,3298.60788827194,19035.5770481314,37.9168050534162,0.449147173710258,0.0750886593754788
162,3,"x[, 7] x[, 8] x[, 10]",0.557317896168249,0.554672385587582,0.545919739472673,341.766472528465,3278.1390287417,1838.67768542487,3299.27171208814,19060.5663007333,37.9665809344911,0.449736798713531,0.0751872331918613
